mag_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	preference	layer	phylum
MAG_1502	1230.7692696661877	0.04686207704683118	0.4657742154279181	0.10061114483071557	0.9198591493070801	0.9275205607455493	no significant difference	Oxycline	Chloroflexota
MAG_729	9110.547228537467	-1.689821138064943	0.4204904997500024	-4.01869040815335	5.8522505921040514e-5	9.713706261380919e-5	free-living enriched	Oxycline	Desulfobacterota
MAG_927	191213.60086070638	-3.919616814141369	0.7203484505660103	-5.441278885324941	5.2899423689380087e-8	1.252764594484901e-7	free-living enriched	Oxycline	Proteobacteria
MAG_315	98835.70974538269	-1.8905476580583342	0.6639713166855469	-2.847333326830573	0.004408717353490415	0.006161318573026111	free-living enriched	Oxycline	Proteobacteria
MAG_102	108083.01911178313	5.502311632676973	0.6545088016519036	8.40678019728655	4.2141978829711104e-17	3.2232918942724976e-16	particle enriched	Oxycline	Planctomycetota
MAG_1173	3235.4302986068456	-1.2249088900841447	0.7190005952197553	-1.7036270876935276	0.08845077757614742	0.10720158481391742	no significant difference	Oxycline	Proteobacteria
MAG_1215	5809.215713343718	2.3977944352310776	0.5839467789205034	4.106186594031209	4.022445900548338e-5	6.755799346321541e-5	particle enriched	Oxycline	Myxococcota
MAG_245	1336.687668723202	1.6393969607505279	0.3683831307484288	4.450249818496935	8.577045848929822e-6	1.5710705341405434e-5	particle enriched	Oxycline	Planctomycetota
MAG_1108	756.1601339899815	-1.412533144803564	0.49780391182681843	-2.837529218321956	0.004546418542845014	0.006338110579434181	free-living enriched	Oxycline	Chloroflexota
MAG_34	3263.5246416772447	2.77252495146231	0.41169973348462297	6.734337493968439	1.6467853760479492e-11	6.013422728020254e-11	particle enriched	Oxycline	Myxococcota
MAG_815	5565.421989404367	-2.19792736175618	0.3071392530234769	-7.156126545597141	8.298854069030018e-13	3.5584480326295385e-12	free-living enriched	Oxycline	Omnitrophota
MAG_1121	1589.2976783271997	-1.2760151331078196	0.7979940137820911	-1.5990284526824308	0.10981428064862016	0.1311284448251456	no significant difference	Oxycline	Patescibacteria
MAG_1583	2460195.3702827594	-2.6359939857600136	0.6639461343379645	-3.970192534351333	7.18145759050918e-5	1.1850451884047219e-4	free-living enriched	Oxycline	Proteobacteria
MAG_1636	8810.477632564396	0.46603409718335076	0.4260488730809044	1.093851261272679	0.2740202175901915	0.30651273350997704	no significant difference	Oxycline	Desulfobacterota
MAG_1252	1572.9589489294315	2.330862410229254	0.3834282220110279	6.079005864524535	1.2092993708700532e-9	3.4744337254439093e-9	particle enriched	Oxycline	Bipolaricaulota
MAG_507	372.08746883840286	-1.4056261842600046	0.37833911261071423	-3.7152547474157145	2.02999075226192e-4	3.236548636000695e-4	free-living enriched	Oxycline	Iainarchaeota
MAG_1463	2113.2890735140995	2.5878580635805695	0.332169126575492	7.790784442432002	6.659444156445345e-15	3.5226592453720235e-14	particle enriched	Oxycline	Myxococcota
MAG_554	1226.7351603920577	0.1901829961760511	0.3656944499589307	0.5200598373790185	0.6030218699856549	0.6364376472126659	no significant difference	Oxycline	Desulfobacterota
MAG_1365	3829.958739737299	1.0834393736106498	0.31949792627629187	3.391068562597571	6.962068198694445e-4	0.0010452335810241528	particle enriched	Oxycline	Desulfobacterota
MAG_564	5020.224747537836	-3.3182346928480753	0.5336052049912837	-6.2185201002720305	5.018656662084195e-10	1.5437824297498123e-9	free-living enriched	Oxycline	Nanoarchaeota
MAG_774	153924.91818198832	-4.474709966965556	0.6668337116215822	-6.710383546872754	1.9411350848190707e-11	6.953686443086038e-11	free-living enriched	Oxycline	Chloroflexota
MAG_486	3450.0857816284083	-2.6128827495364155	0.3733549151258347	-6.998388513663401	2.5892327082548867e-12	1.0543206567426375e-11	free-living enriched	Oxycline	Chloroflexota
MAG_811	4703.286116513586	4.387133404513727	0.4668907509655663	9.396488140835505	5.641461574927639e-21	7.787968905875716e-20	particle enriched	Oxycline	Myxococcota
MAG_661	2360.540170636608	-0.7914693169646005	0.4151925760320517	-1.906270397531148	0.05661513284471028	0.07011852339191689	no significant difference	Oxycline	Altiarchaeota
MAG_1208	590462.0894444329	-3.736883269254547	0.7670117096746811	-4.87200289398385	1.1047255041494284e-6	2.1862749487712463e-6	free-living enriched	Oxycline	Planctomycetota
MAG_1369	1354627.3950645206	-2.0765504191434636	0.65778663686047	-3.1568753495123714	0.0015946949998327544	0.0023025443109830077	free-living enriched	Oxycline	Verrucomicrobiota
MAG_2	3616179.7357115676	-6.875710459018327	0.7833127847910024	-8.777732972726664	1.6680272821963678e-18	1.4304597601865822e-17	free-living enriched	Oxycline	SAR324
MAG_1188	9183.377589210626	0.3133993338968939	0.4390169571377756	0.7138661247623302	0.47530996609846404	0.5134073297933791	no significant difference	Oxycline	Myxococcota
MAG_790	9452.162419711403	-2.6503525702353725	0.4858113893273568	-5.455517570110881	4.883040270787433e-8	1.1661606722640031e-7	free-living enriched	Oxycline	Patescibacteria
MAG_1389	8575.449185428024	-1.0674038090594171	0.9447009434571445	-1.1298854060135053	0.25852451420095013	0.2909043241306914	no significant difference	Oxycline	UBP17
MAG_186	14367.543037702026	4.086814540209467	0.5171275622177482	7.902913785300465	2.7245804546717835e-15	1.5118750366119895e-14	particle enriched	Oxycline	Thermoplasmatota
MAG_268	9905.06858303592	2.131964466894614	0.37115565906209674	5.7441249105080265	9.239756493639933e-9	2.3771373524546373e-8	particle enriched	Oxycline	Planctomycetota
MAG_68	4377.567385333093	-1.561985447990159	0.7406267696627551	-2.1090048482873636	0.03494416314674619	0.04434618013690212	free-living enriched	Oxycline	Patescibacteria
MAG_1039	2696.1941695286732	-2.487094082267302	0.41828064590090075	-5.9459936926093055	2.7478472783322546e-9	7.54991048318474e-9	free-living enriched	Oxycline	Iainarchaeota
MAG_215	8275.747149733897	-0.4943070119367193	0.3543925788433751	-1.3948006855842763	0.16307595211793807	0.19149582759077377	no significant difference	Oxycline	Thermoplasmatota
MAG_782	43954.80472294987	0.4694535077825055	0.7653871525674425	0.6133543086106862	0.5396420909100316	0.5741304952163118	no significant difference	Oxycline	Proteobacteria
MAG_1285	1720.0430553155488	-3.043305482536328	0.49758610416125026	-6.116138407173242	9.587006727861557e-10	2.7826901579331494e-9	free-living enriched	Oxycline	Omnitrophota
MAG_1408	6404.221009472405	1.3978638816814981	0.43190692797117475	3.2364933071293334	0.0012100806405910688	0.001769782022156447	particle enriched	Oxycline	Chloroflexota
MAG_122	1936.3594101891233	1.2090665994130676	0.7044262480868974	1.7163849341172168	0.08609161219229801	0.10456620708334907	no significant difference	Oxycline	Planctomycetota
MAG_791	2762.1885837150835	-4.149187267436355	0.4573830714370958	-9.071580315379022	1.1730314265402765e-19	1.2527090328713142e-18	free-living enriched	Oxycline	Nanoarchaeota
MAG_1279	3849.9029744647632	-4.963267547747552	0.5642369416243667	-8.796424306177	1.4124476751164215e-18	1.2299159755629146e-17	free-living enriched	Oxycline	Patescibacteria
MAG_120	1672.196320272883	-0.6803646848530369	0.35576394391128635	-1.9124048304982062	0.05582428889949261	0.06959591964121765	no significant difference	Oxycline	Omnitrophota
MAG_375	4376.934152383307	-3.7455934672436255	0.4419287985721889	-8.47555868579989	2.3395404181432652e-17	1.8139450365329973e-16	free-living enriched	Oxycline	Nanoarchaeota
MAG_1071	969.7776813417221	1.7393628416379208	0.3852124614337751	4.515333785319269	6.321711412130515e-6	1.1731438227101219e-5	particle enriched	Oxycline	Verrucomicrobiota
MAG_1499	5150.259057419731	-0.3813761178297695	0.3280441531990504	-1.1625755682905232	0.24500174814112186	0.2778977744446392	no significant difference	Oxycline	GCA-001730085
MAG_1178	1325.383714904034	-2.1631758243521273	0.5158628458374812	-4.193315804398171	2.7490630904231252e-5	4.7150597247863295e-5	free-living enriched	Oxycline	Chloroflexota
MAG_171	5510.6154110794005	-0.7502160873734384	0.3432576788240785	-2.185576998433088	0.028846566963728983	0.03693926900785204	free-living enriched	Oxycline	Desulfobacterota
MAG_620	26274.00987707004	-2.9325018805227256	0.5689130417033287	-5.15456961883454	2.5421410427784725e-7	5.450196326562938e-7	free-living enriched	Oxycline	Actinobacteriota
MAG_48	1835.8559526349875	-1.3780135170287977	0.38730572680939335	-3.5579476925910942	3.737637179438968e-4	5.780061867656983e-4	free-living enriched	Oxycline	Nanoarchaeota
MAG_435	2749.569711967864	2.9558633527817486	0.4306262876474867	6.864103371230871	6.691016817068627e-12	2.5416882674233846e-11	particle enriched	Oxycline	Chloroflexota
MAG_1454	157807.0273507569	5.969635311950829	0.607599583670473	9.824949641816106	8.791796096635282e-23	1.507926239604718e-21	particle enriched	Oxycline	Planctomycetota
MAG_190	5142.131838706523	2.1567888502335815	0.47689539346856225	4.522561718507689	6.109566366744678e-6	1.1375047906504893e-5	particle enriched	Oxycline	Myxococcota
MAG_890	702.5518050190778	0.8111115115686416	0.3163492327539667	2.563974960544522	0.010348100960972354	0.0140456238463078	particle enriched	Oxycline	Verrucomicrobiota
MAG_304	2278.642698606188	-1.666431009575786	0.4893203200728651	-3.4056035304800676	6.601797656441166e-4	9.964313262788534e-4	free-living enriched	Oxycline	Chloroflexota
MAG_1607	1870.740684789547	0.14684731466882617	0.29518440540676705	0.4974765332418869	0.6188530472892046	0.6510610125756316	no significant difference	Oxycline	Halobacterota
MAG_16	3281926.2797048767	-7.504680393968807	0.4034825948768659	-18.59976239187981	3.2273504292066625e-77	1.826680342930971e-74	free-living enriched	Oxycline	SAR324
MAG_912	5658.837529532729	-1.0219445574431412	0.5844728874644697	-1.7484892445165228	0.08037934640336841	0.09783808615979897	no significant difference	Oxycline	Nanoarchaeota
MAG_1016	4723.596063590365	2.484142953059671	0.380947077655673	6.520966031153062	6.985600549962534e-11	2.3962726735022996e-10	particle enriched	Oxycline	Planctomycetota
MAG_265	11613.152154714242	4.781753543152965	0.3923437085018468	12.18766464081189	3.6163681523904295e-34	2.274293749169981e-32	particle enriched	Oxycline	Thermoplasmatota
MAG_857	3086.607873858129	-1.1019328284054	0.31494102185424466	-3.4988545535213786	4.6726139313779224e-4	7.167207276856108e-4	free-living enriched	Oxycline	Patescibacteria
MAG_755	6574.030110761165	-3.768502223389291	0.40613323230938636	-9.278980205487102	1.7110837267473456e-20	2.1521630874199946e-19	free-living enriched	Oxycline	Omnitrophota
MAG_1167	319.67336367212624	-1.0983651270909238	0.4491725823251184	-2.4453075951459327	0.014472864830704122	0.019365582728554452	free-living enriched	Oxycline	Iainarchaeota
MAG_341	1452.5363020743555	-1.9480245165921553	0.31527178953722174	-6.178873534646419	6.456058408033738e-10	1.9232258204984716e-9	free-living enriched	Oxycline	Omnitrophota
MAG_1374	632.1417422416964	-1.9397017233969756	0.37301334599621044	-5.20008665699774	1.991956330244323e-7	4.3032339042682707e-7	free-living enriched	Oxycline	Patescibacteria
MAG_867	1127.4683353064925	-3.0808598220397063	0.5382390074603179	-5.723962364929199	1.040678130359922e-8	2.6413624295233896e-8	free-living enriched	Oxycline	Nanoarchaeota
MAG_18	229.99497682175806	2.8144051786360222	0.4291700240907436	6.557786007069648	5.46125006109488e-11	1.8963604506623937e-10	particle enriched	Oxycline	Halobacterota
MAG_101	2896.5290566818776	2.116833637327143	0.3128542211388614	6.766198102174811	1.3221049016850435e-11	4.8909240153838866e-11	particle enriched	Oxycline	Chloroflexota
MAG_583	1478.6520036846434	-1.1404341436258152	0.3738639820371593	-3.0503985364186925	0.0022853788490763615	0.003258247930924989	free-living enriched	Oxycline	Thermoplasmatota
MAG_530	579.3754059714985	-0.10665759435497409	0.3971587290124517	-0.2685515552438737	0.7882747963670471	0.8038982607995472	no significant difference	Oxycline	Planctomycetota
MAG_1194	88282.29385870534	-3.495206599746725	0.7936640802009216	-4.403886589981355	1.0632854359926473e-5	1.9166113751403834e-5	free-living enriched	Oxycline	Proteobacteria
MAG_560	2008.381349631429	1.9204819635366235	0.412398513837502	4.656859564468154	3.2106929465165686e-6	6.181129958259788e-6	particle enriched	Oxycline	Cloacimonadota
MAG_737	1156.99322315097	1.7970590804937496	0.3993975412070382	4.499424495861373	6.813767509864759e-6	1.2603243171841353e-5	particle enriched	Oxycline	Chloroflexota
MAG_302	1027.9002573680223	-4.047490241495571	0.6004876402810417	-6.7403389678449575	1.5801754799932163e-11	5.80765793296208e-11	free-living enriched	Oxycline	Nanoarchaeota
MAG_1630	656.092021156466	2.3279038914372454	0.5061870207366539	4.598900793721355	4.247259634694053e-6	8.039963054303792e-6	particle enriched	Oxycline	Bipolaricaulota
MAG_1535	11284.323836264166	-1.7116600118924754	0.38763039832354	-4.415701191896254	1.00683084983882e-5	1.8322647642013462e-5	free-living enriched	Oxycline	SAR324
MAG_181	88780.66305231933	-5.914416328410946	0.6583737442974777	-8.983372103822221	2.625926433561946e-19	2.654061359635824e-18	free-living enriched	Oxycline	Dadabacteria
MAG_691	5792.78673333806	-1.0994075299581427	0.2537925491191249	-4.331914131340806	1.4781859486700252e-5	2.614541396710107e-5	free-living enriched	Oxycline	Omnitrophota
MAG_669	898.6290135207715	3.573509587425832	0.2829879262323611	12.627781103606615	1.4840416821789297e-36	1.399945986855457e-34	particle enriched	Oxycline	Planctomycetota
MAG_1441	44177.86897867607	0.1972370313979923	0.4195778173182837	0.4700845069899682	0.6382946426902343	0.6678108861970415	no significant difference	Oxycline	Verrucomicrobiota
MAG_721	4311.990946902931	2.5286629131020795	0.36290479873900944	6.9678409375915145	3.2184180151926425e-12	1.3011604261421683e-11	particle enriched	Oxycline	Thermoplasmatota
MAG_1655	614.6579130744891	-0.11613968270310206	0.3660089875330449	-0.31731374545171914	0.7510055485257574	0.7728529826646885	no significant difference	Oxycline	Verrucomicrobiota_A
MAG_430	616.4028659320142	-2.868176829988233	0.6957203896417141	-4.122599930505562	3.7462000748876785e-5	6.34835102510906e-5	free-living enriched	Oxycline	Iainarchaeota
MAG_567	3243.4007385381196	-1.6986681084242177	0.3336980402811194	-5.090434774484135	3.5724344397175493e-7	7.488881084741232e-7	free-living enriched	Oxycline	Omnitrophota
MAG_931	6405.694331047857	2.9631239754376915	0.3364889446049798	8.806006922207331	1.296830405623409e-18	1.1838806606174992e-17	particle enriched	Oxycline	Planctomycetota
MAG_1288	1099.198883098721	1.7326199614404902	0.325582973152057	5.321592663972956	1.0286269203788661e-7	2.3195332148782402e-7	particle enriched	Oxycline	Margulisbacteria
MAG_1201	1971.7674465391678	-1.3549156813883305	0.396581319658661	-3.4164889121719386	6.343424696019637e-4	9.599942187024372e-4	free-living enriched	Oxycline	Desulfobacterota
MAG_1010	131907.95200885116	-5.2274363358802525	0.7175163863647601	-7.285459168904342	3.205765574478036e-13	1.406560709422146e-12	free-living enriched	Oxycline	Acidobacteriota
MAG_1618	4483.058086922334	2.1546202591880945	0.40803091128684404	5.280531939094696	1.2880936690887684e-7	2.8478945965009487e-7	particle enriched	Oxycline	Myxococcota
MAG_970	5011.12434555153	-3.0377073553871417	0.4044657094348763	-7.510420004779782	5.893796160341026e-14	2.7343349399614926e-13	free-living enriched	Oxycline	Chloroflexota
MAG_1431	2688.530385714004	-0.5641737070340139	0.3143480395580165	-1.794742247565025	0.07269477606122988	0.08925215455673777	no significant difference	Oxycline	Proteobacteria
MAG_671	5977.299092653702	5.589050916729518	0.501920761978731	11.135325214871974	8.443624734211468e-29	3.413636856831208e-27	particle enriched	Oxycline	Altiarchaeota
MAG_1601	337.90508381535483	1.5145621016776756	0.4613247877977225	3.2830711501714642	0.001026827457977506	0.0015135008885814281	particle enriched	Oxycline	Planctomycetota
MAG_663	8390.210641648484	0.8921474106232027	0.5437614704026866	1.640696259634792	0.10086048175262753	0.12094710311861691	no significant difference	Oxycline	Verrucomicrobiota
MAG_1123	377.28338397354145	-0.3907598100723081	0.274688876741465	-1.4225541809619329	0.1548654344559884	0.182612158129353	no significant difference	Oxycline	Verrucomicrobiota
MAG_972	15985.06542145794	-3.045673000639819	0.6979042017667486	-4.364027316255841	1.276896223193158e-5	2.2870989314155933e-5	free-living enriched	Oxycline	Chloroflexota
MAG_352	626698.5933322482	-2.1321482258979434	0.4904022210108869	-4.347754016086746	1.3753873457935874e-5	2.4480164708150015e-5	free-living enriched	Oxycline	Marinisomatota
MAG_722	1849.9870479832737	-1.2463360197306539	0.3738202537544745	-3.334051612273659	8.559077437544653e-4	0.001270234318073481	free-living enriched	Oxycline	Patescibacteria
MAG_329	4599.159106353719	-2.821799896767686	0.3449261765308733	-8.180880689161366	2.817767984680982e-16	1.791973796999366e-15	free-living enriched	Oxycline	Iainarchaeota
MAG_1638	4072.055463651573	-2.137868011630872	0.4924565984450209	-4.341231325524718	1.4168645702897652e-5	2.5139352563761976e-5	free-living enriched	Oxycline	Chloroflexota
MAG_599	7598.603871789809	0.19335341273173642	0.41133991845992646	0.4700574975938624	0.6383139389268543	0.6678108861970415	no significant difference	Oxycline	SAR324
MAG_872	3906.618303960134	-3.3527327163371705	0.364793489467243	-9.190769060143088	3.90042655069278e-20	4.59925297435857e-19	free-living enriched	Oxycline	UAP2
MAG_1531	16323.939128835083	3.4695089798152186	0.42444739240779183	8.174179042857341	2.9788718461149163e-16	1.8527928185725745e-15	particle enriched	Oxycline	Planctomycetota
MAG_779	1154.7677057332994	-3.401318463819589	0.4938592379583607	-6.887222516846729	5.689219764178524e-12	2.1757421530574623e-11	free-living enriched	Oxycline	Iainarchaeota
MAG_672	2024223.674550978	-3.269104589412258	0.5745863090910774	-5.689492662266121	1.2741736457254048e-8	3.1910720507990226e-8	free-living enriched	Oxycline	Crenarchaeota
MAG_1249	35860.23794968385	4.312969785745126	0.4160976588772023	10.36528250935908	3.567028390592987e-25	8.777991604676655e-24	particle enriched	Oxycline	Krumholzibacteriota
MAG_631	33220.27708231437	-2.1810153800683967	0.4502405432947314	-4.844111470078529	1.271795206910944e-6	2.5081396763470185e-6	free-living enriched	Oxycline	Chloroflexota
MAG_756	41590.02853832242	3.1286360661469597	0.43825658846680454	7.138822663435979	9.413368292460828e-13	3.946641817431725e-12	particle enriched	Oxycline	Krumholzibacteriota
MAG_1366	10473.140301408419	0.37727832919701954	0.8969075662372815	0.4206434903652141	0.6740154312261262	0.6999866680256649	no significant difference	Oxycline	Myxococcota
MAG_115	22345.11835913528	0.8017752903944793	0.4048611767452533	1.9803708936482498	0.04766186804205338	0.059682781663279234	no significant difference	Oxycline	Planctomycetota
MAG_193	40978.078860265516	-5.156830843991376	0.6215645414398333	-8.29653318390034	1.0719358813173606e-16	7.679945681337039e-16	free-living enriched	Oxycline	Proteobacteria
MAG_846	9704.71015536464	-2.438300565988327	0.39283507111060345	-6.206931980627103	5.402896875437317e-10	1.6441073287621082e-9	free-living enriched	Oxycline	Chloroflexota
MAG_189	12589.940691040554	2.0343223305073868	0.39939660564905216	5.0934892829182825	3.515329306431061e-7	7.396566496059408e-7	particle enriched	Oxycline	AABM5-125-24
MAG_1190	107220.0857822967	-3.0548717372225624	0.5775547874463371	-5.289319392069626	1.2277234329209858e-7	2.725064560914816e-7	free-living enriched	Oxycline	Proteobacteria
MAG_957	119636.96510490628	-2.7079223227358042	0.751545651821685	-3.6031375022555485	3.1439910242699113e-4	4.902200880817548e-4	free-living enriched	Oxycline	Proteobacteria
MAG_1506	2672.9397072458614	-0.8790709941693259	0.27081516995252713	-3.2460182873929244	0.001170313214510932	0.0017160551280134394	free-living enriched	Oxycline	Omnitrophota
MAG_1606	2749.17504867334	-1.7638403713410908	0.3995091329608525	-4.415018896486473	1.010011672139258e-5	1.8322647642013462e-5	free-living enriched	Oxycline	Thermoplasmatota
MAG_1350	1913.538527927021	-1.419926099862392	0.3415003543283313	-4.157905202339033	3.2117924494467184e-5	5.492068055549374e-5	free-living enriched	Oxycline	Marinisomatota
MAG_196	3532.3017701930376	-2.1914628862948797	0.36255864030819396	-6.04443707211617	1.4993255709434925e-9	4.159893495853023e-9	free-living enriched	Oxycline	Omnitrophota
MAG_610	2213.397921946433	-4.903817786079029	0.5052782772120784	-9.705182287147423	2.865636126438913e-22	4.634142993041214e-21	free-living enriched	Oxycline	Patescibacteria
MAG_1384	54058.47678611113	-0.34863402180394537	0.4468238564323082	-0.7802493461016933	0.43524412182070327	0.47193136580559014	no significant difference	Oxycline	Cloacimonadota
MAG_1543	986.2538190216574	2.8739921892951137	0.34992677445311676	8.213124570952692	2.1550576777400171e-16	1.402026029426264e-15	particle enriched	Oxycline	Planctomycetota
MAG_1116	41209.16317367614	3.4641613464998784	0.5609408101633987	6.17562723862218	6.590130732011567e-10	1.9528869080201816e-9	particle enriched	Oxycline	Myxococcota
MAG_879	6393.185740516285	0.5941939614385164	0.5293749615211444	1.1224444007157355	0.2616735349519342	0.29386353329919596	no significant difference	Oxycline	Planctomycetota
MAG_15	2488.4386661148037	-2.326186656005928	0.3829120452842864	-6.0749895038660675	1.2399583136465575e-9	3.544527300626018e-9	free-living enriched	Oxycline	Altiarchaeota
MAG_1271	2469.7839242405676	-2.678092354478575	0.3709997553992339	-7.218582534095399	5.253225058961584e-13	2.269714033108593e-12	free-living enriched	Oxycline	Nanoarchaeota
MAG_1239	104398.56072954721	3.8335988009549413	0.5452420059312411	7.03100413990918	2.0505241850762114e-12	8.471508677030186e-12	particle enriched	Oxycline	Proteobacteria
MAG_770	3025.3206319329406	-0.5013327215042744	0.7643789471195915	-0.6558693477802418	0.5119081919242008	0.5466793143945239	no significant difference	Oxycline	Myxococcota
MAG_1534	13905.064013406225	0.4891998483319645	0.39962047141974344	1.224161131170207	0.22089144874664013	0.2533237353081081	no significant difference	Oxycline	Bdellovibrionota_B
MAG_586	794.7916823074364	-3.006389595628423	0.5314431603208353	-5.657029424959479	1.540153667212592e-8	3.806668015905359e-8	free-living enriched	Oxycline	Iainarchaeota
MAG_545	3322413.228766479	-4.1911564639569265	0.6693923536613711	-6.261135851093286	3.8218339101334947e-10	1.2017544406308655e-9	free-living enriched	Oxycline	Thermoplasmatota
MAG_650	7420.292585886816	2.4773855393106707	0.38195686211164803	6.4860349035607	8.812475923162492e-11	3.0047357665722715e-10	particle enriched	Oxycline	Desulfobacterota
MAG_112	10158.224773314696	-1.075900256206171	0.3333377860601504	-3.2276576529851497	0.001248082452573399	0.0018206563612282057	free-living enriched	Oxycline	Omnitrophota
MAG_1363	2711.093000892178	-0.5447258268232701	0.33770581228249175	-1.6130188081205	0.10674042166138216	0.12772743902820782	no significant difference	Oxycline	Patescibacteria
MAG_419	946.8257993740298	-1.6393069032654688	0.5136636378583134	-3.191401497876024	0.0014158437945094252	0.00206007091951757	free-living enriched	Oxycline	UAP2
MAG_629	4034.5623233688216	1.0299837936543177	0.3409023773787643	3.0213452941395595	0.002516542017909691	0.003578800960142928	particle enriched	Oxycline	Desulfobacterota
MAG_1512	8391.379588613243	-2.4411705053356725	0.5526522774848319	-4.417190708858832	9.999200160961284e-6	1.8256604164851895e-5	free-living enriched	Oxycline	Latescibacterota
MAG_1092	577331.4935143532	-0.4556826943753606	0.480417076818647	-0.9485147726074205	0.3428674559372358	0.3775544359153219	no significant difference	Oxycline	Desulfobacterota
MAG_347	82256.19013848134	-4.981415408856308	0.6970031964706486	-7.146904682905683	8.875646109535579e-13	3.7771546601482235e-12	free-living enriched	Oxycline	Proteobacteria
MAG_914	793.8297697935901	-2.4607594547228606	0.38087530878013126	-6.460800681997973	1.0415042611830977e-10	3.529888693590618e-10	free-living enriched	Oxycline	Omnitrophota
MAG_1089	4122.956102047606	-0.6458694129498288	0.49539123408571634	-1.3037562405435612	0.1923167070385174	0.22351387306735285	no significant difference	Oxycline	Patescibacteria
MAG_945	453334.47905241104	-2.9326845416447775	0.5736652022457166	-5.11218831151733	3.184481412047983e-7	6.776001801575783e-7	free-living enriched	Oxycline	Proteobacteria
MAG_697	864.7860088942299	0.6743778230840488	0.3792007286710929	1.7784191118181725	0.07533504607691371	0.09209424639208028	no significant difference	Oxycline	Planctomycetota
MAG_658	918.9671822787939	1.7398174352918994	0.4463079007846574	3.898244759353605	9.689245637050396e-5	1.5804360318647043e-4	particle enriched	Oxycline	Planctomycetota
MAG_403	8890.900220632184	3.3850553876214495	0.49035010395078826	6.9033438768500295	5.079247392460723e-12	1.9690780987210748e-11	particle enriched	Oxycline	Chloroflexota
MAG_3	7222.826896133088	1.1464751616918	0.3824003228351251	2.9981019712321526	0.002716667593094396	0.0038537189415825267	particle enriched	Oxycline	Chloroflexota
MAG_598	1058.2802647525007	0.8006743149178165	0.34778331701870496	2.3022217447962103	0.02132267030298652	0.027872127924920023	particle enriched	Oxycline	Patescibacteria
MAG_495	1589.0711485102656	-3.7353408825178285	0.4151095130401925	-8.998446831923504	2.2893334587498774e-19	2.3559322502771467e-18	free-living enriched	Oxycline	Nanoarchaeota
MAG_220	5703.677604579531	-1.7535949340120236	0.3847580241772605	-4.557656562879456	5.172752923500597e-6	9.662634173931808e-6	free-living enriched	Oxycline	Desulfobacterota
MAG_224	516450.3041496768	-7.1470885598668445	0.6624649726129495	-10.788628614848426	3.895591298854416e-27	1.1604761448166313e-25	free-living enriched	Oxycline	Marinisomatota
MAG_1628	48861.65381875223	-3.890925931442625	0.6814346379227377	-5.709903364031496	1.1304034000847695e-8	2.8435925531021316e-8	free-living enriched	Oxycline	Planctomycetota
MAG_262	4090.8375919055156	2.100650027126204	0.39029551794780654	5.382203818715437	7.357938234883016e-8	1.6998338942627704e-7	particle enriched	Oxycline	Planctomycetota
MAG_117	2853.7494302412547	-1.7070174464169778	0.2643276498916346	-6.457960213836113	1.0612363121525563e-10	3.575355670704446e-10	free-living enriched	Oxycline	UBA10199
MAG_810	41034.27297921889	1.0376814391947982	1.0850749705596947	0.9563223439386401	0.3389094046589519	0.3739234367192335	no significant difference	Oxycline	Proteobacteria
MAG_685	9383.748078888264	-4.685761035685957	0.8317877136025051	-5.633361684788229	1.7673026818741515e-8	4.3491013823511725e-8	free-living enriched	Oxycline	Nanoarchaeota
MAG_1056	2238.103214973385	2.3560246967897616	0.3507226939697126	6.717628306633676	1.8470610866158644e-11	6.658831688054645e-11	particle enriched	Oxycline	Hydrogenedentota
MAG_1647	1403.7955567354743	2.1674318220770115	0.35773689083400506	6.058731647787285	1.3719905908087157e-9	3.84429046731551e-9	particle enriched	Oxycline	Thermoplasmatota
MAG_22	768524.7571043948	-4.989485376940121	0.6240885586124746	-7.994835521473361	1.2974695946278876e-15	7.649664484993587e-15	free-living enriched	Oxycline	Gemmatimonadota
MAG_291	6023.984973079836	-0.9617620589871364	0.4672474889989747	-2.058356827230048	0.03955589283072337	0.050086432532862254	no significant difference	Oxycline	Nanoarchaeota
MAG_690	14494.25806757356	-3.542257965631183	0.4802975501484173	-7.37513227901451	1.6418195550342495e-13	7.259920844917072e-13	free-living enriched	Oxycline	Patescibacteria
MAG_538	8635.009220460492	-0.264256613877882	0.950457530682409	-0.2780309538798132	0.7809885973938147	0.7993481846743203	no significant difference	Oxycline	Patescibacteria
MAG_623	1650.6939259446344	-0.8464748987990822	0.39567856357679904	-2.1392993624603727	0.0324114313078208	0.041317275045555345	free-living enriched	Oxycline	Omnitrophota
MAG_207	853.0888764860025	1.9654210169270785	0.3576162477728246	5.495894074073532	3.887358072572265e-8	9.362743272663412e-8	particle enriched	Oxycline	Krumholzibacteriota
MAG_771	37811.66144773223	0.15948911089509288	0.6633461508428091	0.2404311997476058	0.8099959935379439	0.824564266803015	no significant difference	Oxycline	Proteobacteria
MAG_539	7744.606656293606	1.6155636762109207	0.30660654444342483	5.269175448109279	1.3703793550967538e-7	3.006336104592103e-7	particle enriched	Oxycline	Eisenbacteria
MAG_1421	5171.745833284215	-3.2723276990217762	0.4132944358111162	-7.917666959632855	2.420085427106418e-15	1.3562062888536955e-14	free-living enriched	Oxycline	Omnitrophota
